NUTS2,NUTS2_Name,COUNTRY,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,Year
PL33,Swietokrzyskie,Poland,88.55,13.04,24.06,39.48,52.28,7.20,NA,60.58,24.55,21.01,2010
PL34,Podlaskie,Poland,1.76,78.03,87.52,77.80,25.05,99.89,NA,24.25,35.51,71.49,2010
PL41,Wielkopolskie,Poland,72.25,81.86,11.56,24.93,73.24,41.66,NA,92.82,84.52,40.00,2010
PL42,Zachodniopomorskie,Poland,7.22,92.80,58.48,28.68,18.13,58.43,NA,29.20,85.17,78.40,2010
PL43,Lubuskie,Poland,12.02,84.40,48.15,74.47,60.63,40.06,NA,62.68,78.05,68.26,2010
PL51,Dolnoslaskie,Poland,40.53,67.93,39.32,62.49,78.62,35.41,NA,49.18,96.41,37.53,2010
PL52,Opolskie,Poland,28.98,84.10,56.01,37.01,1.32,41.31,NA,9.41,51.58,76.69,2010
PL61,Kujawsko-Pomorskie,Poland,10.96,48.24,24.60,54.50,78.29,62.64,NA,89.33,24.38,74.42,2010
PL62,Warminsko-Mazurskie,Poland,93.68,62.91,72.02,76.56,5.84,57.65,NA,95.50,4.24,37.72,2010
PL63,Pomorskie,Poland,15.55,54.11,32.29,75.85,41.65,43.77,NA,22.71,19.31,51.83,2010
PT,PORTUGAL (CNT),Portugal,50.26,66.96,49.86,44.74,58.91,72.90,NA,68.64,49.04,30.09,2010
PT0,PORTUGAL,Portugal,93.20,72.18,82.02,68.45,91.52,45.51,NA,79.99,68.36,33.16,2010
PT11,Norte,Portugal,15.73,49.90,24.98,38.34,83.15,43.12,NA,29.62,24.62,1.34,2010
PT15,Algarve,Portugal,1.30,10.10,30.73,14.93,65.45,26.11,NA,8.30,62.08,7.18,2010
PT16,Centro (PT),Portugal,61.44,2.67,5.76,10.75,56.50,11.14,NA,23.25,99.15,78.07,2010
PT17,Lisboa,Portugal,40.36,36.88,30.59,49.73,14.00,65.73,NA,66.32,10.44,12.09,2010
PT18,Alentejo,Portugal,43.24,77.23,47.76,67.59,9.47,88.14,NA,10.04,68.37,68.21,2010
RO,ROMANIA (CNT),Romania,72.76,27.29,17.71,31.57,28.89,99.41,NA,6.70,68.96,74.52,2010
RO0,ROMANIA,Romania,91.81,57.00,52.03,4.40,85.81,19.83,NA,11.47,74.72,62.71,2010
RO11,Nord-Vest,Romania,59.63,66.68,9.67,39.37,68.95,84.09,NA,48.42,45.17,98.14,2010
RO12,Centru,Romania,9.18,56.38,75.75,39.89,20.35,41.85,NA,64.92,9.13,53.12,2010
RO21,Nord-Est,Romania,51.58,52.59,6.86,63.32,45.93,77.22,NA,91.65,62.96,68.60,2010
RO22,Sud-Est,Romania,12.38,16.03,12.10,94.09,10.65,71.60,NA,72.44,37.03,54.84,2010
RO31,Sud - Muntenia,Romania,6.09,70.50,74.54,87.01,74.45,15.16,NA,89.80,53.59,38.85,2010
RO32,Bucuresti - Ilfov,Romania,88.95,67.35,79.44,67.23,55.27,57.94,NA,81.59,77.25,56.51,2010
RO41,Sud-Vest Oltenia,Romania,43.67,86.21,78.89,43.50,7.70,74.19,NA,78.70,52.06,16.91,2010
RO42,Vest,Romania,47.97,11.54,62.98,58.96,22.45,75.26,NA,88.45,70.12,32.55,2010
SK,SLOVAKIA (CNT),Slovakia,23.42,5.09,42.41,90.14,6.47,31.25,NA,3.20,79.99,2.56,2010
SK0,SLOVAKIA,Slovakia,79.61,17.66,37.09,85.55,3.63,51.68,NA,63.37,23.00,87.05,2010
SK01,Bratislavsky kraj,Slovakia,78.10,12.97,52.02,81.29,86.70,5.11,NA,73.89,42.55,74.26,2010
SK02,Zapadne Slovensko,Slovakia,73.72,16.89,8.26,46.10,80.95,81.26,NA,20.92,99.82,80.06,2010
SK03,Stredne Slovensko,Slovakia,4.29,33.54,22.89,75.88,81.97,88.76,NA,69.12,89.24,94.58,2010
SK04,Vychodne Slovensko,Slovakia,85.30,38.07,95.41,16.07,21.93,82.45,NA,91.82,0.97,44.53,2010
SI,SLOVENIA (CNT),Slovenia,86.44,5.05,5.70,81.85,97.49,4.40,NA,20.56,47.70,39.14,2010
SI0,SLOVENIA,Slovenia,80.34,82.19,58.06,52.36,99.96,85.71,NA,56.52,77.67,86.18,2010
SI01,Vzhodna Slovenija,Slovenia,25.30,97.06,59.57,29.23,22.04,78.00,NA,17.13,88.55,83.35,2010
SI02,Zahodna Slovenija,Slovenia,93.82,48.84,14.83,42.77,8.66,35.80,NA,5.48,15.70,30.15,2010
ES,SPAIN (CNT),Spain,24.90,33.96,82.08,47.62,45.12,17.79,NA,99.80,96.84,78.96,2010
ES0,SPAIN,Spain,7.32,88.69,2.38,64.26,62.96,79.74,NA,43.66,2.16,32.68,2010
ES11,Galicia,Spain,28.48,95.11,51.84,15.95,61.67,85.08,NA,92.07,90.00,94.49,2010
ES12,Principado de Asturias,Spain,22.64,72.11,19.71,16.34,25.79,39.16,NA,17.24,74.05,7.87,2010
ES13,Cantabria,Spain,33.76,60.78,87.82,46.30,48.33,29.64,NA,58.04,90.72,79.93,2010
ES21,Pais Vasco,Spain,58.16,80.24,57.70,87.55,77.66,29.57,NA,23.60,91.48,73.07,2010
ES22,Comunidad Foral de Navarra,Spain,61.92,2.05,70.23,40.26,78.12,26.02,NA,5.43,14.70,50.44,2010
ES23,La Rioja,Spain,95.54,88.69,82.36,27.05,78.81,46.59,NA,6.64,26.59,6.29,2010
ES24,Aragon,Spain,61.45,8.59,39.41,47.57,55.99,55.09,NA,64.79,57.29,13.80,2010
ES30,Comunidad de Madrid,Spain,69.11,77.27,92.42,46.68,19.91,7.65,NA,58.51,33.46,30.47,2010
ES41,Castilla y Leon,Spain,8.04,38.13,37.29,21.74,32.21,18.11,NA,26.73,70.77,70.11,2010
ES42,Castilla-La Mancha,Spain,73.03,35.20,3.65,74.10,79.35,80.75,NA,60.82,58.26,12.07,2010
ES43,Extremadura,Spain,61.30,4.97,18.73,34.83,21.46,18.96,NA,54.80,39.56,41.26,2010
ES51,Cataluna,Spain,6.62,76.36,34.28,11.28,29.92,14.70,NA,95.89,4.84,90.43,2010
ES52,Comunidad Valenciana,Spain,82.68,15.37,29.81,8.92,73.58,51.41,NA,67.58,89.18,17.58,2010
ES53,Illes Balears,Spain,40.82,34.05,62.93,31.45,41.35,95.48,NA,10.39,32.19,39.16,2010
ES61,Andalucia,Spain,58.54,39.05,2.47,56.79,75.19,1.65,NA,35.87,41.10,61.33,2010
ES62,Region de Murcia,Spain,70.79,1.43,48.10,80.69,21.08,34.99,NA,99.81,11.22,26.95,2010
SE,SWEDEN (CNT),Sweden,6.84,75.18,26.36,55.94,62.06,81.82,NA,80.22,28.80,61.57,2010
SE0,SWEDEN,Sweden,82.45,94.45,92.68,3.90,1.08,96.10,NA,68.72,89.96,76.15,2010
SE11,Stockholm,Sweden,48.95,86.55,53.72,53.62,38.56,35.17,NA,51.43,88.51,88.56,2010
SE12,Ostra Mellansverige,Sweden,9.59,16.79,72.67,8.22,70.12,10.54,NA,11.78,28.18,61.86,2010
SE21,Smaland med oarna,Sweden,14.77,2.50,40.42,25.69,0.87,33.46,NA,60.53,28.29,63.16,2010
SE22,Sydsverige,Sweden,85.81,43.85,4.78,18.70,88.60,70.51,NA,0.44,59.30,38.80,2010
SE23,Vastsverige,Sweden,16.02,70.73,14.51,76.05,66.21,58.74,NA,32.03,38.08,90.91,2010
SE31,Norra Mellansverige,Sweden,41.65,77.66,79.17,19.22,59.52,64.41,NA,82.23,22.98,47.21,2010
SE32,Mellersta Norrland,Sweden,37.97,71.82,90.98,46.02,27.47,81.21,NA,36.06,96.59,18.80,2010
SE33,Ovre Norrland,Sweden,47.97,27.64,68.78,24.91,73.52,14.86,NA,79.93,23.78,93.80,2010
NL,THE NETHERLANDS (CNT),The Netherlands,58.57,57.83,98.88,55.90,33.80,6.42,NA,95.18,65.25,20.07,2010
NL0,THE NETHERLANDS,The Netherlands,54.39,62.46,80.91,71.37,22.85,17.69,NA,50.65,15.78,44.64,2010
NL11,Groningen,The Netherlands,23.58,88.26,78.18,65.37,86.42,1.14,NA,79.90,80.17,76.18,2010
NL12,Friesland (NL),The Netherlands,82.99,8.97,34.67,37.88,10.22,65.36,NA,25.10,30.98,97.67,2010
NL13,Drenthe,The Netherlands,97.47,99.86,22.23,74.99,73.82,75.65,NA,98.87,48.30,76.71,2010
NL21,Overijssel,The Netherlands,21.23,90.10,22.48,16.95,60.40,61.67,NA,24.17,12.27,17.36,2010
NL22,Gelderland,The Netherlands,85.40,20.84,48.47,60.50,11.18,76.08,NA,80.66,12.42,76.98,2010
NL23,Flevoland,The Netherlands,31.52,69.45,51.57,20.65,22.01,10.45,NA,8.96,58.17,69.71,2010
NL31,Utrecht,The Netherlands,61.38,88.70,54.23,71.75,99.57,32.35,NA,40.41,36.77,21.10,2010
NL32,Noord-Holland,The Netherlands,3.58,89.01,68.35,57.69,54.84,95.63,NA,32.16,12.28,3.52,2010
NL33,Zuid-Holland,The Netherlands,25.18,36.25,15.45,81.10,1.40,56.85,NA,77.06,0.18,73.11,2010
NL34,Zeeland,The Netherlands,0.21,35.49,1.30,18.08,37.62,18.97,NA,2.39,34.50,4.84,2010
NL41,Noord-Brabant,The Netherlands,97.70,46.39,94.81,90.61,18.06,27.01,NA,51.99,26.68,32.29,2010
NL42,Limburg (NL),The Netherlands,0.46,81.91,66.03,29.36,29.09,39.72,NA,60.71,95.22,0.63,2010
UK,UNITED KINGDOM (CNT),United Kingdom,16.89,90.24,51.02,99.34,29.20,38.55,NA,43.14,70.62,31.60,2010
UK0,UNITED KINGDOM,United Kingdom,1.22,19.34,3.08,13.17,83.48,23.52,NA,5.98,68.61,62.04,2010
UKC1,Tees Valley and Durham,United Kingdom,19.98,65.23,62.22,71.11,34.00,54.18,NA,51.05,17.23,86.14,2010
UKC2,Northumberland and Tyne and Wear,United Kingdom,93.34,8.28,29.88,67.51,35.78,92.59,NA,12.53,28.58,2.75,2010
UKD1,Cumbria,United Kingdom,47.56,95.47,21.98,46.89,76.79,84.12,NA,28.65,23.02,76.81,2010
UKD3,Greater Manchester,United Kingdom,23.56,87.52,70.53,37.30,21.18,31.88,NA,94.92,78.52,68.34,2010
UKD4,Lancashire,United Kingdom,73.15,4.22,19.58,42.62,72.06,44.83,NA,78.55,62.74,35.62,2010
UKD6,Cheshire,United Kingdom,87.20,50.62,14.28,2.30,25.44,35.36,NA,57.50,45.97,83.99,2010
UKD7,Merseyside,United Kingdom,76.26,46.62,82.78,61.71,89.61,17.64,NA,14.27,38.98,14.62,2010
UKE1,East Yorkshire and Northern Lincolnshire,United Kingdom,62.50,91.18,28.90,16.58,16.19,27.95,NA,79.37,20.63,60.28,2010
UKE2,North Yorkshire,United Kingdom,11.06,87.00,92.45,44.52,87.33,30.61,NA,17.58,1.12,46.11,2010
UKE3,South Yorkshire,United Kingdom,38.72,11.60,73.49,93.03,23.66,15.75,NA,94.01,52.90,56.49,2010
UKE4,West Yorkshire,United Kingdom,70.63,90.09,6.00,3.06,87.46,63.92,NA,19.32,59.75,6.55,2010
UKF1,Derbyshire and Nottinghamshire,United Kingdom,63.36,60.24,26.36,92.24,28.21,69.38,NA,20.05,94.31,94.12,2010
UKF2,"Leicestershire, Rutland and Northampton/",United Kingdom,7.29,9.60,29.14,54.12,69.93,1.70,NA,22.17,70.20,41.33,2010
UKF3,Lincolnshire,United Kingdom,70.80,59.61,22.54,11.83,90.52,52.87,NA,14.04,23.67,22.83,2010
UKG1,"Hereford/, Worcester/ and Warwick/",United Kingdom,95.18,54.50,86.12,65.22,59.36,42.49,NA,81.29,91.94,73.21,2010
UKG2,Shropshire and Staffordshire,United Kingdom,95.90,2.26,54.11,46.75,90.46,96.11,NA,55.81,26.98,91.34,2010
UKG3,West Midlands,United Kingdom,25.44,95.32,17.51,10.81,0.68,68.50,NA,24.59,90.85,44.95,2010
UKH1,East Anglia,United Kingdom,49.04,89.09,77.62,53.22,86.55,27.21,NA,46.75,69.01,99.09,2010
UKH2,Bedfordshire and Hertfordshire,United Kingdom,5.48,51.74,65.14,60.14,40.28,43.84,NA,75.24,11.74,57.02,2010
UKH3,Essex,United Kingdom,97.14,38.91,75.26,5.76,4.63,70.90,NA,18.20,97.89,99.26,2010
UKI1,Inner London,United Kingdom,12.20,18.14,98.42,71.38,0.48,30.08,NA,6.60,13.12,54.43,2010
UKI2,Outer London,United Kingdom,86.58,93.92,21.72,81.76,39.39,82.82,NA,87.38,60.58,63.49,2010
UKJ1,"Berkshire, Buckinghamshire and Oxford/",United Kingdom,49.76,61.23,80.51,0.40,91.91,0.57,NA,7.31,37.42,90.19,2010
UKJ2,"Surrey, East and West Sussex",United Kingdom,14.86,33.17,20.21,34.77,40.79,17.48,NA,93.44,45.50,87.13,2010
UKJ3,Hampshire and Isle of Wight,United Kingdom,2.60,44.66,84.45,53.59,67.55,25.09,NA,44.63,29.69,90.76,2010
UKJ4,Kent,United Kingdom,55.78,93.75,72.83,50.08,59.55,44.12,NA,24.73,41.90,92.86,2010
UKK1,"Gloucestershire, Wiltshire and Bristol",United Kingdom,35.45,42.92,45.87,52.47,63.57,67.41,NA,15.26,91.92,63.63,2010
UKK2,Dorset and Somerset,United Kingdom,33.54,16.71,19.56,66.32,98.87,82.40,101.00,10.08,1.55,51.94,2010
UKK3,Cornwall and Isles of Scilly,United Kingdom,18.18,23.38,45.51,99.18,90.40,24.59,NA,75.98,21.98,61.78,2010
UKK4,Devon,United Kingdom,65.97,6.63,34.72,46.14,67.04,23.79,NA,57.32,2.91,61.93,2010
UKL1,West Wales and The Valleys,United Kingdom,67.70,1.03,7.57,39.62,36.26,38.63,53.00,20.13,24.54,93.64,2010
UKL2,East Wales,United Kingdom,57.25,83.27,87.61,53.26,4.08,57.03,54.00,28.36,47.55,9.21,2010
UKM2,Eastern Scotland,United Kingdom,98.01,90.90,20.36,41.53,13.34,51.30,35.00,79.31,44.37,11.55,2010
UKM3,South Western Scotland,United Kingdom,43.93,39.49,8.07,95.24,78.28,87.03,78.00,95.21,79.74,83.50,2010
UKM5,North Eastern Scotland,United Kingdom,91.34,17.91,91.92,67.55,97.81,56.67,55.00,87.89,46.58,78.57,2010
UKM6,Highlands and Islands,United Kingdom,88.87,79.24,48.08,2.36,38.73,17.49,55.00,13.70,85.28,98.56,2010
UKN0,Northern Ireland,United Kingdom,82.31,57.55,6.03,20.50,56.67,32.68,45.00,42.81,60.98,4.78,2010
AT,AUSTRIA (CNT),Austria,90.51,42.20,99.19,95.65,49.06,30.64,136.95,39.15,50.73,25.99,2020
AT0,AUSTRIA,Austria,28.39,39.19,25.41,9.01,25.27,67.73,100.57,56.50,84.44,56.53,2020
AT11,Burgenland (AT),Austria,91.17,65.88,5.84,16.40,9.53,26.08,113.15,5.41,31.77,39.35,2020
AT12,Niederosterreich,Austria,26.03,50.03,67.35,26.74,16.64,98.24,111.60,86.90,46.40,21.91,2020
AT13,Wien,Austria,66.82,17.24,50.48,26.45,75.36,76.76,52.00,43.57,38.24,9.98,2020
AT21,Karnten,Austria,93.15,35.34,57.46,92.80,78.66,30.43,101.62,7.35,87.63,62.20,2020
AT22,Steiermark,Austria,13.43,92.71,44.09,18.49,86.44,40.05,98.96,17.16,29.06,60.90,2020
AT31,Oberosterreich,Austria,15.14,92.84,30.94,21.57,10.72,1.35,109.92,38.36,55.64,29.65,2020
AT32,Salzburg,Austria,61.57,80.81,60.84,93.32,1.00,45.08,104.00,78.69,57.05,21.62,2020
AT33,Tirol,Austria,30.75,49.12,72.29,37.27,68.31,22.87,104.00,49.19,99.09,7.93,2020
AT34,Vorarlberg,Austria,22.38,17.42,38.57,22.49,28.70,55.17,109.92,76.28,50.30,60.19,2020
BE,BELGIUM (CNT),Belgium,80.02,15.57,10.33,71.03,54.97,82.06,155.55,41.63,18.35,3.94,2020
BE0,BELGIUM,Belgium,81.59,19.07,79.85,30.60,88.89,80.77,119.16,29.75,94.50,36.26,2020
BE10,Bruxelles-Capitale,Belgium,93.13,48.49,76.71,51.87,38.18,77.62,88.34,40.62,17.11,87.02,2020
BE21,Prov. Antwerpen,Belgium,1.38,72.46,23.62,43.38,75.80,48.88,92.46,96.37,21.74,94.13,2020
BE22,Prov. Limburg (BE),Belgium,47.34,21.64,99.82,27.69,9.33,44.14,123.77,64.17,27.15,81.24,2020
BE23,Prov. Oost-Vlaanderen,Belgium,83.61,46.16,70.78,96.02,20.70,88.63,126.43,95.98,5.58,21.35,2020
BE24,Prov. Vlaams-Brabant,Belgium,36.57,57.09,52.60,38.42,15.26,43.87,121.80,58.07,7.59,68.74,2020
BE25,Prov. West-Vlaanderen,Belgium,65.30,4.61,13.96,6.69,61.06,22.82,133.54,53.83,41.43,95.99,2020
BE31,Prov. Brabant Wallon,Belgium,11.10,38.79,43.47,11.02,63.76,37.90,130.96,4.78,92.75,80.54,2020
BE32,Prov. Hainaut,Belgium,47.25,70.47,29.76,39.08,65.11,77.30,129.55,22.06,82.72,44.37,2020
BE33,Prov. Liege,Belgium,88.01,27.69,5.87,40.21,82.14,88.06,120.75,2.47,41.83,67.90,2020
BE34,Prov. Luxembourg (BE),Belgium,59.25,42.35,81.71,22.63,52.54,29.09,118.49,34.16,82.23,55.35,2020
BE35,Prov. Namur,Belgium,9.45,67.86,22.03,9.71,17.26,34.58,124.69,80.06,37.94,44.15,2020
BG,BULGARIA (CNT),Bulgaria,84.10,79.14,80.09,37.45,65.33,86.21,0.00,83.35,0.72,40.79,2020
BG0,BULGARIA,Bulgaria,79.57,2.84,11.22,7.64,98.10,9.67,0.00,41.39,12.53,81.56,2020
BG31,Severozapaden,Bulgaria,58.81,24.70,17.15,63.92,98.22,57.58,0.00,34.92,9.08,47.13,2020
BG32,Severen tsentralen,Bulgaria,38.83,76.22,13.58,32.71,37.45,7.38,0.00,37.41,40.03,12.30,2020
BG33,Severoiztochen,Bulgaria,12.58,96.94,47.20,40.54,75.74,93.87,0.00,91.52,13.73,76.04,2020
BG34,Yugoiztochen,Bulgaria,76.74,47.54,23.04,10.20,4.71,89.18,0.00,76.88,55.99,66.03,2020
BG41,Yugozapaden,Bulgaria,70.47,38.37,82.03,90.37,63.56,55.54,0.00,98.82,77.45,72.82,2020
BG42,Yuzhen tsentralen,Bulgaria,61.33,58.74,77.02,45.52,4.94,92.96,0.00,69.82,53.16,24.23,2020
HR,CROATIA (CNT),Croatia,0.84,32.27,70.89,85.88,95.06,62.28,0.00,99.42,83.79,88.85,2020
HR0,CROATIA,Croatia,39.12,62.37,12.23,51.21,28.83,5.20,0.00,71.14,69.96,48.11,2020
HR03,Jadranska Hrvatska,Croatia,11.40,20.56,83.77,63.07,44.79,97.69,0.00,30.52,96.45,54.10,2020
HR04,Kontinentalna Hrvatska,Croatia,59.36,99.34,5.16,25.96,68.57,79.05,0.00,44.61,19.40,67.17,2020
CY,CYPRUS (CNT),Cyprus,89.24,1.11,14.04,89.54,44.51,8.84,0.00,3.46,12.53,67.34,2020
CY0,CYPRUS,Cyprus,46.46,50.36,20.42,12.54,52.06,70.59,0.00,54.41,69.13,78.07,2020
CY00,Kipros / Kibris,Cyprus,49.42,78.59,98.97,31.98,73.81,49.28,0.00,88.90,61.89,49.15,2020
CZ,CZECH REPUBLIC (CNT),Czech Republic,66.99,33.15,14.89,95.87,50.48,42.16,144.14,77.60,42.23,71.78,2020
CZ0,CZECH REPUBLIC,Czech Republic,78.33,46.68,99.17,4.52,6.25,4.46,108.66,18.70,28.32,77.47,2020
CZ01,Praha,Czech Republic,60.30,88.24,24.68,68.67,41.96,56.47,88.34,70.55,13.38,27.26,2020
CZ02,Stredni Cechy,Czech Republic,29.57,69.56,37.94,8.32,23.31,98.78,115.98,12.67,33.65,93.55,2020
CZ03,Jihozapad,Czech Republic,93.76,98.78,49.34,77.56,32.56,19.96,111.60,46.03,8.88,51.93,2020
CZ04,Severozapad,Czech Republic,26.75,76.30,51.13,42.54,37.34,47.89,106.15,44.63,36.76,0.88,2020
CZ05,Severovychod,Czech Republic,89.66,0.84,11.14,44.10,21.73,45.52,113.15,99.66,3.39,50.09,2020
CZ06,Jihovychod,Czech Republic,42.38,37.07,63.34,57.83,85.64,26.80,115.98,57.48,88.72,9.00,2020
CZ07,Stredni Morava,Czech Republic,52.17,64.55,71.98,43.02,26.89,63.71,109.92,64.96,56.05,30.36,2020
CZ08,Moravskoslezsko,Czech Republic,63.82,31.97,45.13,19.53,72.50,1.86,108.12,96.83,51.91,4.75,2020
DK,DENMARK (CNT),Denmark,89.24,40.20,90.37,87.01,69.09,77.24,0.00,26.65,21.84,90.60,2020
DK0,DENMARK,Denmark,80.54,47.36,45.70,61.67,19.95,9.23,0.00,90.43,12.52,52.80,2020
DK01,Hovedstaden,Denmark,29.77,53.83,3.90,38.39,32.85,81.69,0.00,67.39,75.45,32.35,2020
DK02,Sjaelland,Denmark,0.12,92.87,84.42,15.74,87.81,80.72,0.00,59.41,98.40,99.31,2020
DK03,Syddanmark,Denmark,72.97,25.93,91.97,41.86,58.82,50.11,0.00,40.53,90.64,49.09,2020
DK04,Midtjylland,Denmark,6.69,75.40,67.46,2.92,64.24,9.34,0.00,29.71,75.79,35.96,2020
DK05,Nordjylland,Denmark,11.81,75.93,4.46,69.65,55.77,11.05,0.00,87.88,23.74,49.04,2020
EE,ESTONIA (CNT),Estonia,5.70,86.57,38.95,50.05,6.42,54.79,176.99,95.67,50.87,60.80,2020
EE0,ESTONIA,Estonia,26.11,27.13,96.47,98.78,52.65,24.70,137.96,5.71,13.62,50.08,2020
EE00,Eesti,Estonia,96.77,63.40,72.13,7.05,98.55,32.57,137.96,24.80,54.89,41.25,2020
FI,FINLAND (CNT),Finland,50.13,0.28,56.49,95.65,22.51,74.48,0.00,79.82,37.64,40.70,2020
FI0,FINLAND,Finland,78.23,54.03,34.43,56.78,93.55,60.42,0.00,6.90,99.69,76.58,2020
FI19,Lansi-Suomi,Finland,93.47,0.04,82.80,63.07,0.53,48.85,0.00,58.74,23.58,57.26,2020
FI1B,Helsinki-Uusimaa,Finland,68.60,31.97,32.16,29.78,61.81,55.31,0.00,86.12,91.81,77.58,2020
FI1C,Etela-Suomi,Finland,93.03,84.92,81.75,14.15,1.47,29.87,0.00,34.78,90.65,30.63,2020
FI1D,Pohjois- ja Ita-Suomi,Finland,34.56,74.76,70.11,76.38,11.91,46.19,0.00,58.06,82.18,41.65,2020
FI20,Aland,Finland,17.76,66.14,44.36,39.90,46.69,22.12,0.00,53.87,2.78,33.02,2020
FR,FRANCE (CNT),France,77.28,26.82,24.93,20.39,48.02,72.62,189.58,38.87,28.29,58.04,2020
FR0,FRANCE,France,75.62,99.45,57.40,22.28,48.60,22.18,145.62,40.91,72.48,91.60,2020
FR10,Ile de France,France,10.81,33.83,27.57,76.98,32.44,59.99,130.96,20.24,59.49,60.53,2020
FR21,Champagne-Ardenne,France,21.92,78.35,78.70,49.56,28.79,86.71,148.89,47.59,12.34,49.88,2020
FR22,Picardie,France,97.21,11.25,42.59,45.48,51.07,69.52,151.52,77.74,92.91,45.30,2020
