NUTS2,NUTS2_Name,COUNTRY,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,Year
FR23,Haute-Normandie,France,26.71,5.96,31.05,2.55,92.71,44.59,150.39,98.84,92.23,72.20,2020
FR24,Centre,France,52.24,55.49,87.22,35.87,48.40,12.60,148.89,56.54,50.96,32.99,2020
FR25,Basse-Normandie,France,49.32,97.58,41.28,14.00,23.85,74.96,161.39,70.27,48.21,5.11,2020
FR26,Bourgogne,France,55.98,94.81,91.71,32.37,56.66,82.55,145.92,98.66,23.68,87.81,2020
FR30,Nord - Pas-de-Calais,France,57.72,50.00,89.33,96.07,71.85,87.03,155.54,99.75,52.63,91.34,2020
FR41,Lorraine,France,57.16,22.81,89.16,80.69,19.48,68.67,144.83,84.02,66.61,78.18,2020
FR42,Alsace,France,21.07,77.02,9.71,11.50,47.72,12.21,139.42,34.99,10.38,91.59,2020
FR43,Franche-Comte,France,84.74,0.66,1.69,59.10,18.42,21.18,144.83,36.17,21.63,24.42,2020
FR51,Pays de la Loire,France,27.35,80.46,86.15,59.25,32.50,96.28,156.00,78.97,38.93,22.38,2020
FR52,Bretagne,France,89.34,65.72,98.37,85.84,28.69,18.54,147.62,70.83,67.86,60.37,2020
FR53,Poitou-Charentes,France,42.50,41.27,57.25,99.67,30.52,28.39,163.76,98.24,15.60,8.69,2020
FR61,Aquitaine,France,64.75,26.91,88.78,79.54,37.11,78.61,138.46,49.49,82.78,30.06,2020
FR62,Midi-Pyrenees,France,73.56,23.60,92.69,9.36,57.66,7.62,153.11,58.17,53.78,25.31,2020
FR63,Limousin,France,8.32,65.36,86.47,85.84,46.56,10.09,144.83,60.18,38.37,11.15,2020
FR71,Rhone-Alpes,France,98.95,43.61,36.02,88.07,50.34,70.08,136.94,44.26,62.50,70.91,2020
FR72,Auvergne,France,60.65,46.74,35.99,18.74,92.46,41.32,147.94,71.26,71.78,47.85,2020
FR81,Languedoc-Roussillon,France,93.10,41.01,1.78,22.73,10.10,34.09,130.27,33.50,53.91,4.49,2020
FR82,Provence-Alpes-Cote dAzur,France,29.29,36.95,76.58,33.94,91.27,89.40,144.83,26.61,72.85,98.66,2020
FR83,Corse,France,59.84,33.71,69.05,81.70,58.69,54.78,117.27,77.15,46.26,58.96,2020
DE,GERMANY (CNT),Germany,38.74,64.47,3.65,11.21,90.84,73.81,200.20,11.95,38.21,6.51,2020
DE0,GERMANY,Germany,86.67,57.31,33.07,18.49,43.10,76.60,144.59,31.76,85.82,11.49,2020
DE11,Stuttgart,Germany,21.58,19.30,74.81,99.89,23.79,63.55,155.54,48.24,71.34,81.34,2020
DE12,Karlsruhe,Germany,73.36,40.06,3.69,31.41,92.92,40.58,142.90,44.39,94.53,86.25,2020
DE13,Freiburg,Germany,40.59,12.99,3.07,61.01,24.05,15.58,141.23,17.93,68.71,93.35,2020
DE14,Tubingen,Germany,78.25,46.51,47.25,67.31,8.32,85.68,152.33,81.68,85.72,0.50,2020
DE21,Oberbayern,Germany,5.09,71.52,84.60,13.14,24.89,82.18,148.58,86.72,86.27,78.67,2020
DE22,Niederbayern,Germany,68.57,46.86,74.61,72.37,37.58,49.97,157.10,8.53,58.64,74.99,2020
DE23,Oberpfalz,Germany,30.23,50.84,20.21,9.01,87.95,19.63,137.46,42.83,48.20,25.29,2020
DE24,Oberfranken,Germany,98.42,98.04,16.67,69.84,29.83,99.07,152.59,77.77,86.26,86.83,2020
DE25,Mittelfranken,Germany,28.96,50.12,77.07,57.51,48.87,58.18,153.62,9.38,75.75,34.79,2020
DE26,Unterfranken,Germany,91.05,81.44,79.93,92.75,20.20,94.12,150.39,49.64,6.12,70.64,2020
DE27,Schwaben,Germany,82.25,86.67,59.89,20.99,68.56,75.93,156.66,61.17,7.43,31.62,2020
DE30,Berlin,Germany,2.78,13.30,17.30,48.21,95.78,77.71,0.00,81.74,27.84,74.19,2020
DE40,Brandenburg,Germany,81.80,41.29,78.89,15.00,56.41,85.66,149.20,40.09,96.16,83.74,2020
DE50,Bremen,Germany,9.23,4.62,88.65,35.94,22.47,48.18,166.75,68.98,86.99,87.76,2020
DE60,Hamburg,Germany,20.43,86.69,48.53,82.08,33.75,17.89,0.00,28.12,14.04,89.76,2020
DE71,Darmstadt,Germany,89.02,38.53,32.10,70.71,93.76,78.73,141.23,71.05,84.71,67.71,2020
DE72,Giessen,Germany,54.89,70.30,33.97,80.47,79.30,76.66,148.58,98.09,93.78,95.11,2020
DE73,Kassel,Germany,51.47,19.38,73.55,1.00,9.43,28.61,159.15,73.30,3.13,63.63,2020
DE80,Mecklenburg-Vorpommern,Germany,59.70,31.47,35.14,74.66,84.18,77.96,160.67,71.15,85.55,89.59,2020
DE91,Braunschweig,Germany,73.22,54.27,72.87,32.32,3.89,62.68,155.54,62.69,35.30,71.40,2020
DE92,Hannover,Germany,21.29,7.68,30.16,88.44,82.17,35.84,158.35,50.05,98.10,93.43,2020
DE93,Luneburg,Germany,52.81,68.70,4.51,68.66,70.33,97.69,160.67,8.48,76.19,94.42,2020
DE94,Weser-Ems,Germany,92.78,9.27,92.57,60.22,81.57,10.55,163.43,70.06,92.84,31.57,2020
DEA1,Dusseldorf,Germany,34.11,64.49,98.09,52.12,34.31,98.17,152.33,69.00,62.50,99.54,2020
DEA2,Koln,Germany,3.04,37.25,39.69,44.01,93.85,37.01,162.61,98.73,10.37,86.12,2020
DEA3,Munster,Germany,59.93,68.10,65.79,12.57,3.58,84.47,158.56,22.95,15.15,26.69,2020
DEA4,Detmold,Germany,13.16,65.70,4.74,85.83,21.16,31.95,156.66,61.59,22.25,11.60,2020
DEA5,Arnsberg,Germany,84.46,21.24,53.72,64.12,51.03,45.77,144.46,51.48,86.77,68.75,2020
DEB1,Koblenz,Germany,74.72,48.92,35.47,50.80,40.15,11.23,141.66,61.96,71.26,7.14,2020
DEB2,Trier,Germany,66.52,63.45,48.20,32.73,66.82,20.80,148.26,18.76,5.22,88.10,2020
DEB3,Rheinhessen-Pfalz,Germany,48.20,71.91,32.69,81.93,34.06,98.73,149.20,70.89,41.90,32.51,2020
Dec-00,Saarland,Germany,45.47,78.26,94.29,58.76,0.78,89.56,142.90,53.63,0.59,71.18,2020
DED2,Dresden,Germany,23.33,13.60,66.38,96.13,5.61,23.39,154.60,53.51,34.92,79.34,2020
DED4,Chemnitz,Germany,97.24,69.72,35.92,61.80,37.22,46.80,160.49,91.46,95.39,54.70,2020
DED5,Leipzig,Germany,73.69,56.01,47.62,27.17,80.39,17.92,140.79,99.08,60.47,42.11,2020
DEE0,Sachsen-Anhalt,Germany,59.82,18.59,15.31,47.75,27.37,47.87,153.37,48.27,92.38,38.75,2020
DEF0,Schleswig-Holstein,Germany,85.33,65.38,62.01,20.97,4.46,60.11,162.27,65.30,52.18,18.11,2020
DEG0,Thuringen,Germany,51.81,6.13,49.80,52.03,5.75,3.15,154.11,2.53,81.51,3.68,2020
GR,GREECE (CNT),Greece,44.86,79.72,46.44,24.96,12.86,46.28,0.00,9.67,51.43,41.94,2020
GR0,GREECE,Greece,43.52,74.11,77.76,85.34,65.31,52.93,0.00,26.54,6.25,16.56,2020
GR11,Anatoliki Makedonia,Greece,60.15,11.56,90.58,72.73,87.05,12.68,0.00,41.80,31.29,87.90,2020
GR12,Kentriki Makedonia,Greece,46.56,92.06,43.26,75.13,50.78,7.91,0.00,70.84,70.68,61.60,2020
GR13,Dytiki Makedonia,Greece,53.18,60.47,78.14,91.34,58.78,71.56,0.00,63.50,60.84,66.80,2020
GR14,Thessalia,Greece,91.97,75.78,24.53,41.01,95.35,41.54,0.00,89.76,53.54,20.66,2020
GR21,Kentriki Ellada,Greece,49.49,76.31,31.44,81.37,76.49,75.16,0.00,70.85,87.76,13.49,2020
GR22,Ionia Nisia,Greece,27.62,37.28,10.89,10.30,1.96,33.61,0.00,28.93,62.44,16.45,2020
GR23,Dytiki Ellada,Greece,81.35,93.21,64.67,61.18,13.80,1.14,0.00,3.83,63.86,17.01,2020
GR24,Sterea Ellada,Greece,89.79,69.32,58.67,60.34,59.25,76.43,0.00,41.10,15.91,80.39,2020
GR25,Peloponnisos,Greece,57.90,8.98,51.77,80.22,94.47,58.43,0.00,91.08,90.23,67.63,2020
GR30,Attiki,Greece,63.72,99.60,64.87,37.20,87.28,2.54,0.00,86.72,98.05,29.02,2020
GR41,Voreio Aigaio,Greece,55.63,11.92,79.37,49.14,16.12,66.65,0.00,16.61,55.75,86.11,2020
GR42,Notio Aigaio,Greece,69.80,75.64,32.28,46.39,81.54,82.63,0.00,86.46,45.60,64.56,2020
GR43,Kriti,Greece,75.98,25.46,72.09,33.17,80.28,34.93,0.00,78.69,5.17,23.82,2020
HU,HUNGARY (CNT),Hungary,47.81,19.97,62.68,4.99,44.04,39.16,181.33,65.53,37.61,21.22,2020
HU0,HUNGARY,Hungary,80.21,11.89,50.74,19.03,61.72,80.31,140.46,40.47,27.01,66.78,2020
HU10,Kozep-Magyarorszag,Hungary,34.48,4.80,26.05,70.52,42.25,76.55,138.95,26.16,15.04,97.60,2020
HU21,Kozep-Dunantul,Hungary,49.50,82.96,7.96,37.19,43.34,82.44,139.42,20.14,48.10,67.88,2020
HU22,Nyugat-Dunantul,Hungary,20.98,66.23,25.26,73.66,38.93,69.91,138.46,73.07,71.84,94.40,2020
HU23,Del-Dunantul,Hungary,99.15,62.32,90.72,78.15,72.51,62.60,139.42,25.69,62.68,29.44,2020
HU31,Eszak-Magyarorszag,Hungary,73.77,83.20,45.41,84.21,10.63,97.55,138.46,10.09,63.96,7.09,2020
HU32,Eszak-Alfold,Hungary,70.73,13.27,37.52,66.62,32.84,91.30,143.70,80.70,64.57,96.81,2020
HU33,Del-Alfold,Hungary,89.93,38.70,75.55,18.55,21.54,79.40,144.83,43.58,82.12,0.37,2020
IE,IRELAND (CNT),Ireland,1.45,15.67,75.74,42.31,96.46,52.95,140.29,27.89,55.88,9.51,2020
IE0,IRELAND,Ireland,44.93,9.77,31.01,22.28,63.98,36.68,109.02,93.44,15.44,96.12,2020
IE01,"Border, Midland and Western",Ireland,70.87,54.63,32.37,33.28,13.38,83.79,109.92,88.66,34.81,88.93,2020
IE02,Southern and Eastern,Ireland,31.16,48.27,86.34,46.18,56.21,27.73,108.12,94.78,17.10,14.09,2020
IT,ITALY (CNT),Italy,27.99,6.33,47.92,48.18,6.89,57.32,162.46,23.32,45.71,52.70,2020
IT0,ITALY,Italy,0.55,6.62,98.57,23.93,34.09,72.33,116.26,26.09,77.48,88.04,2020
ITC1,Piemonte,Italy,57.73,5.52,84.25,27.75,52.47,45.03,113.15,87.55,9.43,54.11,2020
ITC2,Valle dAosta/Vallee dAoste,Italy,74.06,55.09,29.05,9.43,26.64,62.00,101.62,83.24,61.01,27.73,2020
ITC3,Liguria,Italy,69.45,91.27,93.47,5.99,86.85,3.38,88.34,4.59,61.78,69.05,2020
ITC4,Lombardia,Italy,27.19,79.76,61.41,81.68,57.23,21.13,119.65,97.07,12.25,10.55,2020
ITF1,Abruzzo,Italy,96.07,84.80,49.06,26.40,87.45,59.79,114.61,2.78,60.12,78.58,2020
ITF2,Molise,Italy,38.09,1.84,29.07,90.19,74.43,55.62,119.65,67.07,46.08,61.50,2020
ITF3,Campania,Italy,64.76,24.65,77.55,82.26,75.58,94.51,114.61,3.21,66.31,78.16,2020
ITF4,Puglia,Italy,33.45,66.35,11.78,41.00,36.49,1.53,123.77,69.32,68.68,52.77,2020
ITF5,Basilicata,Italy,55.51,43.00,70.39,65.57,34.46,74.72,109.92,89.61,91.25,83.48,2020
ITF6,Calabria,Italy,94.88,4.42,82.93,94.12,96.92,58.95,117.27,47.55,72.75,76.05,2020
ITG1,Sicilia,Italy,84.99,72.26,4.59,52.03,60.63,85.94,115.98,68.87,19.81,83.07,2020
ITG2,Sardegna,Italy,42.59,58.71,93.92,30.19,6.74,95.83,115.98,44.06,10.37,32.17,2020
ITH1,Prov. Auto. di Bolzano/Bozen,Italy,70.20,57.75,32.80,97.93,23.42,24.57,95.94,37.40,52.29,51.74,2020
ITH2,Prov. Auto. di Trento,Italy,58.97,4.69,77.17,47.80,22.15,47.96,104.00,90.95,65.75,98.84,2020
ITH3,Veneto,Italy,84.63,93.97,76.97,99.47,94.45,73.63,152.59,99.07,46.28,5.54,2020
ITH4,Friuli-Venezia Giulia,Italy,44.85,41.01,27.45,59.52,94.33,93.18,134.15,44.74,56.38,79.20,2020
ITH5,Emilia-Romagna,Italy,50.11,35.15,48.92,27.32,31.42,27.58,118.49,7.94,56.89,40.95,2020
ITI1,Toscana,Italy,32.19,78.59,50.20,92.80,97.50,74.97,119.65,21.69,21.77,33.59,2020
ITI2,Umbria,Italy,83.43,55.12,81.46,12.09,75.14,83.22,122.81,6.51,41.65,93.44,2020
ITI3,Marche,Italy,90.36,2.56,52.48,9.22,77.56,61.58,119.65,39.10,74.27,11.54,2020
ITI4,Lazio,Italy,18.07,27.51,60.81,1.45,43.67,25.13,119.65,50.96,13.81,67.81,2020
LV,LATVIA (CNT),Latvia,58.01,70.48,28.98,70.57,23.15,92.05,160.73,5.52,94.72,21.69,2020
LV0,LATVIA,Latvia,83.11,40.11,36.38,30.74,6.76,9.60,124.69,56.63,43.29,14.43,2020
LV00,Latvija,Latvia,39.03,58.00,17.61,16.72,86.59,47.61,124.69,89.63,83.94,10.70,2020
LT,LITHUANIA (CNT),Lithuania,8.92,52.84,2.82,38.62,2.19,58.36,172.75,84.71,99.55,36.46,2020
LT0,LITHUANIA,Lithuania,39.76,28.53,2.52,77.74,3.25,76.63,134.73,77.33,72.87,62.31,2020
LT00,Lietuva,Lithuania,96.35,33.30,40.07,53.80,49.12,57.69,134.73,37.95,70.47,26.84,2020
LU,LUXEMBOURG (CNT),Luxembourg,58.38,67.89,86.07,47.54,51.58,49.65,4.31,82.37,47.79,58.11,2020
LU0,LUXEMBOURG,Luxembourg,60.60,84.29,9.60,87.33,46.51,83.29,0.00,61.70,89.69,64.03,2020
LU00,Luxembourg,Luxembourg,6.32,13.83,15.96,8.97,58.26,14.56,0.00,87.53,20.00,4.98,2020
MT,MALTA (CNT),Malta,48.49,64.92,75.94,10.54,32.81,25.15,0.00,23.07,38.56,49.75,2020
MT0,MALTA,Malta,72.11,88.64,11.86,18.26,66.22,74.00,0.00,84.54,19.13,34.37,2020
MT00,Malta,Malta,89.01,57.87,1.59,13.26,7.33,3.66,0.00,81.91,5.74,61.96,2020
PL,POLAND (CNT),Poland,44.33,53.22,62.29,94.36,95.37,9.03,193.67,68.10,85.68,66.38,2020
PL0,POLAND,Poland,13.08,64.98,36.86,30.88,98.61,75.79,148.87,1.60,88.05,69.77,2020
PL11,Lodzkie,Poland,87.13,59.92,89.95,65.74,44.33,23.01,151.24,99.57,31.87,16.27,2020
PL12,Mazowieckie,Poland,5.46,97.91,20.96,9.89,15.60,89.70,153.62,95.01,64.67,28.83,2020
PL21,Malopolskie,Poland,40.01,25.49,94.98,83.59,38.78,53.94,147.62,39.52,73.31,76.97,2020
PL22,Slaskie,Poland,58.40,92.90,12.56,45.43,7.23,37.48,142.08,66.78,23.60,59.97,2020
PL31,Lubelskie,Poland,85.75,83.89,0.48,62.93,85.66,15.88,151.24,78.74,69.71,58.44,2020
PL32,Podkarpackie,Poland,5.13,78.59,29.85,48.33,10.04,70.60,145.56,92.94,5.89,3.69,2020
PL33,Swietokrzyskie,Poland,70.55,31.20,96.88,80.88,15.82,90.55,153.62,2.34,47.07,16.17,2020
PL34,Podlaskie,Poland,12.16,60.40,84.89,32.36,8.98,36.58,149.50,76.33,23.02,14.67,2020
PL41,Wielkopolskie,Poland,88.45,54.76,17.89,25.81,48.98,95.83,152.85,53.49,34.31,77.47,2020
PL42,Zachodniopomorskie,Poland,49.96,2.54,31.95,43.00,27.93,97.22,154.36,79.98,12.33,2.17,2020
PL43,Lubuskie,Poland,74.08,97.90,97.19,64.15,97.78,55.36,139.42,81.43,34.29,39.51,2020
PL51,Dolnoslaskie,Poland,39.28,39.59,11.30,62.80,41.34,63.05,149.50,60.21,42.26,98.74,2020
PL52,Opolskie,Poland,42.16,89.69,48.70,64.60,83.61,2.95,149.50,53.46,21.34,24.60,2020
PL61,Kujawsko-Pomorskie,Poland,49.67,20.69,99.93,8.42,83.14,19.94,148.58,85.09,66.00,90.40,2020
PL62,Warminsko-Mazurskie,Poland,61.98,92.76,84.70,98.97,27.02,45.94,147.62,77.12,32.00,85.56,2020
PL63,Pomorskie,Poland,63.02,94.04,80.15,71.41,80.64,33.31,145.56,86.81,94.65,95.58,2020
PT,PORTUGAL (CNT),Portugal,6.22,45.09,26.39,34.80,15.08,12.05,0.00,85.27,85.32,73.07,2020
PT0,PORTUGAL,Portugal,11.91,71.65,16.82,32.64,40.34,64.49,0.00,66.88,39.09,84.69,2020
PT11,Norte,Portugal,36.06,96.25,85.52,13.25,56.45,12.83,0.00,75.89,12.28,78.49,2020
PT15,Algarve,Portugal,48.14,42.84,38.05,34.95,97.98,40.27,0.00,43.40,28.19,33.99,2020
PT16,Centro (PT),Portugal,36.84,78.55,75.84,47.14,84.61,81.76,0.00,31.16,97.18,6.12,2020
PT17,Lisboa,Portugal,97.51,85.26,14.03,54.99,3.26,48.95,0.00,65.58,44.00,94.79,2020
PT18,Alentejo,Portugal,31.43,91.25,16.31,16.90,4.03,17.94,0.00,75.11,11.78,70.09,2020
RO,ROMANIA (CNT),Romania,67.36,21.19,93.96,79.75,52.59,72.30,0.00,58.17,2.96,81.95,2020
RO0,ROMANIA,Romania,34.51,63.66,67.82,11.38,34.53,84.42,0.00,99.12,68.83,18.10,2020
RO11,Nord-Vest,Romania,43.73,89.69,39.88,70.03,50.54,24.08,0.00,91.45,72.63,46.00,2020
RO12,Centru,Romania,85.49,18.44,28.17,98.21,52.31,76.41,0.00,63.64,16.93,63.78,2020
RO21,Nord-Est,Romania,37.42,77.81,59.23,53.41,74.00,10.06,0.00,97.88,31.99,19.72,2020
RO22,Sud-Est,Romania,41.07,84.59,95.17,36.15,71.54,39.64,0.00,1.59,33.89,98.59,2020
RO31,Sud - Muntenia,Romania,26.00,50.74,1.85,73.64,11.05,81.42,0.00,32.52,6.27,87.04,2020
RO32,Bucuresti - Ilfov,Romania,96.60,30.32,29.01,66.71,58.11,39.41,0.00,27.94,95.54,81.09,2020
RO41,Sud-Vest Oltenia,Romania,37.66,11.11,51.04,71.98,23.09,30.73,0.00,9.11,24.57,8.17,2020
RO42,Vest,Romania,79.11,48.97,48.62,96.34,98.70,16.71,0.00,54.95,88.75,3.10,2020
SK,SLOVAKIA (CNT),Slovakia,94.47,24.65,41.35,16.05,13.89,31.53,167.15,68.62,78.23,63.14,2020
SK0,SLOVAKIA,Slovakia,32.10,98.76,58.56,45.72,71.05,4.46,130.19,59.10,62.67,75.46,2020
SK01,Bratislavsky kraj,Slovakia,47.49,82.75,78.26,77.27,70.98,99.51,131.63,23.24,0.24,42.64,2020
SK02,Zapadne Slovensko,Slovakia,12.79,54.42,42.86,22.86,10.39,8.10,136.41,47.38,98.11,10.79,2020
SK03,Stredne Slovensko,Slovakia,4.65,40.15,14.61,38.16,4.03,96.30,124.69,22.61,38.65,66.75,2020
SK04,Vychodne Slovensko,Slovakia,33.23,55.59,27.60,57.59,86.20,84.67,128.04,77.33,72.06,59.89,2020
SI,SLOVENIA (CNT),Slovenia,27.35,25.03,91.75,30.23,99.92,65.31,123.72,0.33,52.88,2.07,2020
SI0,SLOVENIA,Slovenia,60.46,26.73,19.73,57.26,73.42,42.86,96.17,40.95,58.03,90.95,2020
SI01,Vzhodna Slovenija,Slovenia,13.91,70.19,69.63,65.70,37.00,32.23,88.34,26.51,38.97,23.69,2020
SI02,Zahodna Slovenija,Slovenia,96.27,25.72,82.27,47.30,41.85,96.20,104.00,5.57,75.92,26.16,2020
ES,SPAIN (CNT),Spain,11.57,89.14,5.02,0.72,45.75,61.13,109.01,19.36,43.38,16.59,2020
ES0,SPAIN,Spain,91.93,25.23,99.40,17.40,74.06,28.57,81.11,3.90,37.17,49.74,2020
ES11,Galicia,Spain,96.74,89.64,62.08,6.70,17.94,75.85,88.34,28.82,97.37,77.59,2020
ES12,Principado de Asturias,Spain,45.46,70.80,94.69,36.05,20.60,62.74,67.65,98.98,35.49,97.07,2020
ES13,Cantabria,Spain,77.11,40.80,40.87,16.52,27.36,58.58,67.65,38.82,95.21,67.75,2020
ES21,Pais Vasco,Spain,43.84,70.83,83.53,1.04,86.00,76.93,52.00,55.85,4.41,20.29,2020
ES22,Comunidad Foral de Navarra,Spain,73.15,99.40,38.42,26.85,41.75,39.53,88.34,51.65,65.38,14.08,2020
ES23,La Rioja,Spain,80.84,5.65,88.49,95.20,51.16,25.28,76.81,16.60,50.21,98.18,2020
ES24,Aragon,Spain,22.00,49.73,72.33,32.19,75.22,25.90,88.34,75.75,35.20,26.05,2020
ES30,Comunidad de Madrid,Spain,58.64,77.19,76.80,7.93,19.93,47.62,83.31,81.82,7.25,2.89,2020
ES41,Castilla y Leon,Spain,17.55,14.29,18.56,58.53,87.02,87.88,76.81,66.44,77.15,70.21,2020
ES42,Castilla-La Mancha,Spain,12.26,69.55,6.52,51.52,8.66,66.28,95.94,61.54,73.92,60.47,2020
ES43,Extremadura,Spain,94.48,42.01,82.19,55.58,97.33,32.17,88.34,71.93,24.39,24.35,2020
ES51,Cataluna,Spain,69.72,9.01,26.75,26.26,37.15,73.11,76.81,52.69,86.01,22.50,2020
ES52,Comunidad Valenciana,Spain,64.04,35.39,51.13,78.37,57.20,91.01,83.31,58.66,92.86,83.36,2020
ES53,Illes Balears,Spain,83.21,81.26,12.60,87.62,12.06,88.98,88.34,71.93,30.83,45.49,2020
ES61,Andalucia,Spain,36.15,38.90,68.95,55.26,16.72,61.26,83.31,63.70,79.02,50.40,2020
ES62,Region de Murcia,Spain,69.03,29.36,96.89,99.29,16.33,59.74,92.46,81.35,45.92,36.19,2020
SE,SWEDEN (CNT),Sweden,46.90,88.16,78.23,79.63,97.71,40.98,111.61,0.00,45.89,58.19,2020
SE0,SWEDEN,Sweden,13.37,19.00,2.69,10.54,55.35,33.86,78.26,64.41,39.45,38.51,2020
SE11,Stockholm,Sweden,6.50,91.77,50.06,53.10,51.95,47.73,98.96,88.65,29.38,23.58,2020
SE12,Ostra Mellansverige,Sweden,58.20,29.63,83.17,46.18,75.43,38.65,111.60,106.66,90.64,13.05,2020
SE21,Smaland med oarna,Sweden,70.85,30.57,24.08,22.95,25.93,77.25,88.34,71.93,6.66,73.66,2020
SE22,Sydsverige,Sweden,89.06,39.35,60.45,72.57,13.75,43.43,111.60,106.66,54.62,62.58,2020
SE23,Vastsverige,Sweden,79.04,34.67,10.19,26.53,53.93,57.15,111.60,105.38,34.71,88.90,2020
SE31,Norra Mellansverige,Sweden,55.03,85.46,90.18,13.13,58.55,62.33,52.00,35.97,30.40,92.36,2020
SE32,Mellersta Norrland,Sweden,18.89,43.95,40.32,41.08,88.77,27.01,0.00,0.00,32.75,7.59,2020
SE33,Ovre Norrland,Sweden,50.58,46.98,94.76,45.67,77.23,83.23,52.00,0.00,59.04,84.98,2020
NL,THE NETHERLANDS (CNT),The Netherlands,14.13,95.52,63.08,2.38,51.92,99.27,175.83,231.07,83.96,53.76,2020
