NUTS2,NUTS2_Name,COUNTRY,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,Year
NL0,THE NETHERLANDS,The Netherlands,4.46,94.21,14.81,75.13,64.39,88.88,133.41,137.58,34.04,6.10,2020
NL11,Groningen,The Netherlands,48.13,34.70,61.36,46.01,10.74,44.05,115.98,113.46,78.79,68.01,2020
NL12,Friesland (NL),The Netherlands,67.90,31.37,78.28,60.62,24.53,87.38,148.58,159.35,53.50,38.73,2020
NL13,Drenthe,The Netherlands,79.55,40.50,94.19,63.46,15.77,42.59,136.41,141.77,5.54,2.19,2020
NL21,Overijssel,The Netherlands,20.90,46.00,15.17,59.93,81.66,56.57,137.46,143.45,75.76,22.74,2020
NL22,Gelderland,The Netherlands,78.72,9.86,93.67,82.22,23.77,32.37,129.55,131.78,14.17,39.30,2020
NL23,Flevoland,The Netherlands,70.38,1.38,80.39,95.85,77.56,86.66,135.30,140.00,51.91,61.04,2020
NL31,Utrecht,The Netherlands,38.07,48.92,83.12,26.59,45.72,8.27,128.81,131.19,33.43,12.72,2020
NL32,Noord-Holland,The Netherlands,48.08,10.97,72.05,37.38,47.45,75.40,134.15,138.61,42.83,33.02,2020
NL33,Zuid-Holland,The Netherlands,31.73,85.03,49.00,5.13,48.98,34.05,130.27,132.36,82.66,70.42,2020
NL34,Zeeland,The Netherlands,29.52,72.12,2.39,51.48,22.86,60.93,142.50,150.43,16.56,98.72,2020
NL41,Noord-Brabant,The Netherlands,17.31,15.26,21.58,14.78,35.17,42.07,130.27,133.49,56.29,26.91,2020
NL42,Limburg (NL),The Netherlands,76.59,89.27,81.43,91.55,55.01,64.63,131.63,135.11,6.24,0.94,2020
UK,UNITED KINGDOM (CNT),United Kingdom,1.94,85.30,41.36,88.33,80.88,3.55,93.74,0.00,56.43,17.01,2020
UK0,UNITED KINGDOM,United Kingdom,14.88,0.80,24.64,32.33,80.87,51.59,104.24,97.65,53.02,42.04,2020
UKC1,Tees Valley and Durham,United Kingdom,44.21,90.54,16.83,29.85,63.73,1.81,128.04,129.35,99.14,97.77,2020
UKC2,Northumberland and Tyne and Wear,United Kingdom,74.51,76.28,25.78,51.53,45.76,75.23,106.15,98.07,24.11,56.91,2020
UKD1,Cumbria,United Kingdom,60.52,54.13,35.94,74.28,67.84,50.30,52.00,35.97,16.36,30.62,2020
UKD3,Greater Manchester,United Kingdom,93.60,73.03,73.46,15.74,83.43,47.02,108.12,101.19,11.84,42.69,2020
UKD4,Lancashire,United Kingdom,44.14,99.78,70.48,36.94,90.31,21.43,88.34,71.93,97.29,15.30,2020
UKD6,Cheshire,United Kingdom,63.97,94.71,41.11,79.92,61.33,18.99,104.00,96.39,94.59,28.61,2020
UKD7,Merseyside,United Kingdom,98.77,82.75,55.56,2.52,24.91,88.36,92.46,78.50,60.65,25.61,2020
UKE1,East Yorkshire and Northern Lincolnshire,United Kingdom,50.23,22.62,61.63,69.50,83.97,86.88,108.12,101.19,12.25,82.70,2020
UKE2,North Yorkshire,United Kingdom,33.62,47.98,96.28,73.17,38.15,71.34,83.31,68.07,29.86,84.65,2020
UKE3,South Yorkshire,United Kingdom,28.40,36.89,39.40,7.57,57.39,75.49,153.11,165.94,78.28,80.63,2020
UKE4,West Yorkshire,United Kingdom,29.07,38.74,86.06,32.82,57.36,9.86,142.50,150.43,56.23,26.64,2020
UKF1,Derbyshire and Nottinghamshire,United Kingdom,88.65,48.00,33.80,36.76,22.45,28.36,137.46,143.45,67.96,5.36,2020
UKF2,"Leicestershire, Rutland and Northampton/",United Kingdom,14.01,39.41,64.29,50.48,61.74,61.31,126.43,127.41,69.03,70.30,2020
UKF3,Lincolnshire,United Kingdom,21.74,5.90,29.25,61.76,7.85,13.62,76.81,52.69,27.32,11.02,2020
UKG1,"Hereford/, Worcester/ and Warwick/",United Kingdom,88.11,49.06,16.70,30.72,87.03,26.34,121.80,120.76,89.65,52.31,2020
UKG2,Shropshire and Staffordshire,United Kingdom,52.99,86.50,97.39,27.08,51.38,3.03,117.27,114.46,86.29,60.44,2020
UKG3,West Midlands,United Kingdom,27.09,41.61,24.08,83.23,38.64,36.94,131.63,135.11,88.18,25.69,2020
UKH1,East Anglia,United Kingdom,19.08,73.29,33.79,1.36,24.74,67.88,98.96,88.65,40.38,83.95,2020
UKH2,Bedfordshire and Hertfordshire,United Kingdom,74.66,28.65,68.88,81.82,48.28,68.85,151.24,163.37,30.37,10.82,2020
UKH3,Essex,United Kingdom,16.20,3.66,20.18,51.54,3.70,33.27,111.60,106.66,61.43,70.27,2020
UKI1,Inner London,United Kingdom,60.32,0.02,64.67,5.40,35.86,45.20,0.00,0.00,64.13,13.84,2020
UKI2,Outer London,United Kingdom,75.45,77.70,59.59,40.71,63.44,87.44,0.00,0.00,97.40,48.32,2020
UKJ1,"Berkshire, Buckinghamshire and Oxford/",United Kingdom,90.70,69.05,47.24,10.75,37.49,69.17,123.77,123.13,52.54,10.32,2020
UKJ2,"Surrey, East and West Sussex",United Kingdom,8.09,31.15,26.58,82.52,20.62,96.40,111.60,106.66,75.63,5.67,2020
UKJ3,Hampshire and Isle of Wight,United Kingdom,7.85,76.43,1.43,44.76,77.90,14.74,113.15,107.90,16.63,97.53,2020
UKJ4,Kent,United Kingdom,75.88,34.64,76.86,40.25,34.73,91.05,113.15,106.66,34.03,0.59,2020
UKK1,"Gloucestershire, Wiltshire and Bristol",United Kingdom,71.05,94.04,63.72,54.62,40.76,88.15,134.15,138.61,24.20,1.36,2020
UKK2,Dorset and Somerset,United Kingdom,88.87,90.19,61.30,27.47,21.87,79.42,104.00,94.62,59.44,96.80,2020
UKK3,Cornwall and Isles of Scilly,United Kingdom,51.76,28.43,99.76,68.09,81.77,8.61,108.12,101.19,35.51,67.06,2020
UKK4,Devon,United Kingdom,27.92,50.68,63.21,99.95,71.36,12.20,126.43,126.73,3.27,23.41,2020
UKL1,West Wales and The Valleys,United Kingdom,85.07,59.73,13.05,88.13,14.37,1.85,104.00,94.62,94.98,76.06,2020
UKL2,East Wales,United Kingdom,80.19,22.40,36.34,21.26,30.10,24.08,137.96,143.86,80.47,16.98,2020
UKM2,Eastern Scotland,United Kingdom,58.68,96.67,72.48,58.48,39.64,23.49,114.61,109.09,34.47,55.10,2020
UKM3,South Western Scotland,United Kingdom,13.21,30.16,18.12,84.54,71.10,13.91,98.96,86.39,89.21,59.96,2020
UKM5,North Eastern Scotland,United Kingdom,40.72,99.47,71.30,49.77,83.62,37.62,52.00,0.00,26.56,2.61,2020
UKM6,Highlands and Islands,United Kingdom,48.09,26.87,81.03,23.44,55.21,90.71,52.00,0.00,87.52,49.82,2020
UKN0,Northern Ireland,United Kingdom,70.36,12.29,10.21,39.46,24.82,69.54,123.77,123.88,17.86,76.86,2020
AT,AUSTRIA (CNT),Austria,73.23,52.50,91.85,3.05,87.80,80.30,188.26,276.12,15.15,14.58,2040
AT0,AUSTRIA,Austria,64.21,10.54,72.02,9.05,64.91,92.90,129.89,138.57,8.20,89.73,2040
AT11,Burgenland (AT),Austria,26.52,26.08,28.63,9.60,73.93,19.68,154.60,168.13,68.54,94.94,2040
AT12,Niederosterreich,Austria,22.73,78.00,34.09,57.21,57.75,31.52,153.62,166.75,28.86,32.36,2040
AT13,Wien,Austria,94.56,75.19,0.42,39.50,54.17,70.94,0.00,0.00,26.28,45.59,2040
AT21,Karnten,Austria,11.30,35.48,87.34,10.14,44.66,22.57,141.66,149.42,80.86,55.26,2040
AT22,Steiermark,Austria,25.88,4.73,27.47,52.85,66.82,49.52,140.34,147.31,0.42,21.66,2040
AT31,Oberosterreich,Austria,6.84,23.41,56.83,27.35,97.34,79.84,151.79,163.81,46.38,89.48,2040
AT32,Salzburg,Austria,57.96,56.09,11.42,88.29,58.69,68.61,143.30,151.73,91.42,66.76,2040
AT33,Tirol,Austria,87.08,12.36,4.82,67.19,87.45,33.88,136.41,142.20,27.21,67.39,2040
AT34,Vorarlberg,Austria,9.64,24.38,37.75,84.03,60.67,46.74,147.29,157.80,44.11,77.78,2040
BE,BELGIUM (CNT),Belgium,59.08,57.47,44.99,25.92,18.10,79.76,179.88,244.15,35.92,7.05,2040
BE0,BELGIUM,Belgium,77.29,81.73,62.06,13.45,1.14,56.00,128.68,135.78,44.99,56.06,2040
BE10,Bruxelles-Capitale,Belgium,97.78,7.39,3.45,45.20,11.35,59.25,0.00,0.00,81.44,0.02,2040
BE21,Prov. Antwerpen,Belgium,2.21,12.59,42.07,36.38,97.55,3.48,115.98,113.46,85.54,33.93,2040
BE22,Prov. Limburg (BE),Belgium,80.12,78.70,31.00,28.81,92.86,33.82,144.83,153.88,77.85,49.86,2040
BE23,Prov. Oost-Vlaanderen,Belgium,96.18,30.06,16.70,95.45,71.75,20.11,142.08,149.76,53.42,54.30,2040
BE24,Prov. Vlaams-Brabant,Belgium,2.69,68.29,87.35,25.79,26.11,77.71,144.08,153.28,98.52,12.89,2040
BE25,Prov. West-Vlaanderen,Belgium,59.68,82.29,64.10,18.44,92.27,31.86,151.52,163.81,82.06,13.71,2040
BE31,Prov. Brabant Wallon,Belgium,21.82,61.05,6.52,7.65,40.29,58.58,149.50,160.82,20.93,1.57,2040
BE32,Prov. Hainaut,Belgium,79.08,98.95,81.64,87.24,2.28,87.60,147.62,157.80,62.99,84.52,2040
BE33,Prov. Liege,Belgium,68.30,6.90,27.04,49.27,87.86,2.15,138.46,145.05,9.00,3.33,2040
BE34,Prov. Luxembourg (BE),Belgium,57.79,61.93,38.73,46.58,28.77,71.87,138.46,144.66,95.17,31.69,2040
BE35,Prov. Namur,Belgium,52.87,72.66,85.15,93.10,28.61,4.66,142.90,151.08,42.43,96.59,2040
BG,BULGARIA (CNT),Bulgaria,26.35,73.40,79.82,43.76,27.30,66.71,158.40,154.04,21.48,87.62,2040
BG0,BULGARIA,Bulgaria,57.42,87.06,65.01,96.74,52.33,79.87,121.75,120.60,83.47,76.85,2040
BG31,Severozapaden,Bulgaria,22.01,77.35,61.47,30.22,39.73,2.19,114.61,109.09,70.55,8.64,2040
BG32,Severen tsentralen,Bulgaria,38.11,92.42,13.22,69.22,3.74,54.96,130.96,134.04,56.92,13.03,2040
BG33,Severoiztochen,Bulgaria,55.43,54.63,20.41,47.64,46.94,53.05,128.04,129.97,21.54,93.05,2040
BG34,Yugoiztochen,Bulgaria,22.34,67.80,84.09,96.23,50.81,72.39,111.60,106.66,82.19,42.28,2040
BG41,Yugozapaden,Bulgaria,58.27,97.79,68.98,62.00,82.90,14.99,117.27,114.46,9.12,58.12,2040
BG42,Yuzhen tsentralen,Bulgaria,29.00,47.47,57.32,71.74,3.26,99.39,128.04,129.35,14.24,20.24,2040
HR,CROATIA (CNT),Croatia,35.47,26.22,89.46,77.98,39.31,72.09,0.00,0.00,76.09,14.43,2040
HR0,CROATIA,Croatia,48.47,65.83,29.12,60.09,25.05,21.31,0.00,0.00,50.94,77.91,2040
HR03,Jadranska Hrvatska,Croatia,26.82,43.18,37.98,16.25,54.17,15.87,0.00,0.00,52.51,32.41,2040
HR04,Kontinentalna Hrvatska,Croatia,59.89,40.32,88.10,60.01,3.62,40.63,0.00,0.00,82.39,2.78,2040
CY,CYPRUS (CNT),Cyprus,29.43,30.10,7.28,25.89,93.49,70.30,0.00,0.00,31.51,91.77,2040
CY0,CYPRUS,Cyprus,46.09,23.52,1.86,92.12,83.27,13.76,0.00,0.00,51.75,90.39,2040
CY00,Kipros / Kibris,Cyprus,49.45,64.31,35.08,8.44,16.07,42.24,0.00,0.00,29.88,97.91,2040
CZ,CZECH REPUBLIC (CNT),Czech Republic,50.69,50.76,85.22,4.71,28.90,73.79,193.98,293.25,81.74,33.08,2040
CZ0,CZECH REPUBLIC,Czech Republic,86.22,62.40,45.85,50.76,53.42,99.78,148.55,159.36,60.42,96.08,2040
CZ01,Praha,Czech Republic,40.88,57.23,34.13,42.42,87.05,9.51,134.15,138.61,39.31,71.80,2040
CZ02,Stredni Cechy,Czech Republic,73.67,44.64,85.95,66.75,0.15,28.77,154.60,168.13,23.92,53.19,2040
CZ03,Jihozapad,Czech Republic,9.54,64.59,78.45,7.47,51.35,49.19,149.50,160.58,37.83,18.36,2040
CZ04,Severozapad,Czech Republic,39.50,63.72,51.32,89.18,35.95,25.84,147.62,158.06,81.33,23.04,2040
CZ05,Severovychod,Czech Republic,79.89,71.97,47.73,57.56,83.38,41.68,151.24,163.15,94.68,15.35,2040
CZ06,Jihovychod,Czech Republic,74.65,47.20,3.19,53.18,46.07,97.09,153.87,167.15,22.93,12.51,2040
CZ07,Stredni Morava,Czech Republic,46.92,34.85,95.57,36.30,76.37,49.25,149.20,160.09,88.83,30.51,2040
CZ08,Moravskoslezsko,Czech Republic,29.05,52.98,49.32,3.49,59.99,31.22,148.26,159.09,76.60,73.26,2040
DK,DENMARK (CNT),Denmark,56.54,82.44,82.99,77.77,26.14,16.42,0.00,0.00,20.54,83.76,2040
DK0,DENMARK,Denmark,28.17,47.21,99.92,66.33,34.88,58.11,0.00,0.00,91.34,4.46,2040
DK01,Hovedstaden,Denmark,34.84,45.33,18.57,83.50,2.11,60.54,0.00,0.00,73.81,73.12,2040
DK02,Sjaelland,Denmark,54.41,30.80,34.41,47.43,11.71,90.87,0.00,0.00,40.50,81.24,2040
DK03,Syddanmark,Denmark,36.64,0.22,32.45,10.92,86.91,46.51,0.00,0.00,11.21,8.42,2040
DK04,Midtjylland,Denmark,34.19,10.92,1.01,87.12,70.51,13.55,0.00,0.00,96.72,60.18,2040
DK05,Nordjylland,Denmark,59.63,83.11,98.25,4.24,20.04,92.96,0.00,0.00,7.09,85.60,2040
EE,ESTONIA (CNT),Estonia,63.74,4.61,56.59,58.29,40.81,63.79,176.20,231.07,28.18,30.24,2040
EE0,ESTONIA,Estonia,32.18,65.44,47.76,38.58,22.45,76.15,136.94,142.62,75.68,73.20,2040
EE00,Eesti,Estonia,30.07,72.97,58.95,46.35,1.14,9.41,136.94,142.62,24.44,73.13,2040
FI,FINLAND (CNT),Finland,93.10,56.88,28.84,62.08,75.80,28.54,144.13,122.08,77.31,65.10,2040
FI0,FINLAND,Finland,51.98,36.08,12.28,89.69,7.86,29.17,113.13,108.35,81.34,65.76,2040
FI19,Lansi-Suomi,Finland,14.10,20.97,92.79,53.97,4.73,14.20,119.65,118.21,6.00,92.91,2040
FI1B,Helsinki-Uusimaa,Finland,38.40,92.04,62.06,12.47,15.79,0.71,124.69,125.34,81.14,12.82,2040
FI1C,Etela-Suomi,Finland,11.23,40.33,95.85,72.75,23.69,45.62,136.41,141.77,64.86,18.08,2040
FI1D,Pohjois- ja Ita-Suomi,Finland,7.37,67.96,45.74,62.77,35.86,21.04,83.31,63.70,98.23,49.95,2040
FI20,Aland,Finland,15.36,12.32,93.88,85.34,93.77,38.32,101.62,92.75,4.14,24.96,2040
FR,FRANCE (CNT),France,10.11,78.21,44.16,23.66,98.40,91.14,205.20,338.30,24.44,3.69,2040
FR0,FRANCE,France,78.18,52.21,71.93,88.08,44.54,15.54,157.33,172.13,15.01,11.01,2040
FR10,Ile de France,France,70.14,5.00,34.39,51.52,13.08,83.27,151.24,163.15,46.73,77.55,2040
FR21,Champagne-Ardenne,France,80.08,5.19,19.34,57.57,22.71,12.94,159.35,175.05,10.70,54.83,2040
FR22,Picardie,France,32.75,98.89,97.93,28.87,15.91,26.40,163.27,180.75,6.91,89.81,2040
FR23,Haute-Normandie,France,69.27,51.42,68.13,91.09,64.86,2.64,161.75,178.45,99.88,52.68,2040
FR24,Centre,France,85.76,22.51,26.72,44.88,98.45,49.60,160.49,176.72,58.75,32.33,2040
FR25,Basse-Normandie,France,26.78,3.96,80.26,40.08,80.65,63.69,174.31,196.71,79.77,21.22,2040
FR26,Bourgogne,France,17.23,44.82,98.30,23.76,12.05,85.61,158.15,173.29,47.77,82.83,2040
FR30,Nord - Pas-de-Calais,France,75.73,85.39,24.47,14.66,76.51,71.59,167.03,186.17,22.83,78.83,2040
FR41,Lorraine,France,75.40,54.30,80.85,51.39,1.08,40.79,157.10,171.77,31.67,64.24,2040
FR42,Alsace,France,85.01,31.09,97.06,22.20,70.63,67.34,152.06,164.47,61.17,77.82,2040
FR43,Franche-Comte,France,84.31,96.86,74.14,30.43,89.03,67.22,153.62,166.75,39.18,79.03,2040
FR51,Pays de la Loire,France,83.33,85.45,90.07,70.02,3.12,7.17,170.49,191.20,29.00,27.80,2040
FR52,Bretagne,France,7.90,34.38,51.34,49.32,59.79,79.33,161.22,177.88,1.75,53.79,2040
FR53,Poitou-Charentes,France,62.93,20.01,76.03,48.56,6.05,78.82,170.25,190.82,35.75,64.21,2040
FR61,Aquitaine,France,2.66,59.14,70.30,23.43,1.11,63.80,150.09,161.77,51.64,5.61,2040
FR62,Midi-Pyrenees,France,6.31,12.24,35.06,68.90,0.77,94.17,161.22,177.88,95.36,80.63,2040
FR63,Limousin,France,79.11,84.66,90.30,28.98,14.81,72.02,156.88,171.42,97.54,25.76,2040
FR71,Rhone-Alpes,France,96.87,38.99,95.20,74.71,80.19,50.10,148.89,159.85,22.88,12.23,2040
FR72,Auvergne,France,76.63,90.79,55.50,41.28,9.31,22.80,159.15,174.73,95.14,87.18,2040
FR81,Languedoc-Roussillon,France,10.32,76.97,72.92,43.20,40.06,27.27,143.30,152.04,65.72,30.01,2040
FR82,Provence-Alpes-Cote dAzur,France,35.20,15.37,59.14,24.75,97.26,57.29,154.11,167.35,27.51,0.88,2040
FR83,Corse,France,38.09,77.50,14.54,12.86,76.66,94.22,127.25,128.72,19.15,95.64,2040
DE,GERMANY (CNT),Germany,39.21,42.90,77.83,51.24,84.39,81.02,211.90,366.23,94.28,6.73,2040
DE0,GERMANY,Germany,19.67,27.19,91.57,12.16,48.38,52.39,154.08,170.35,54.98,95.86,2040
DE11,Stuttgart,Germany,31.92,40.63,73.97,3.43,12.89,64.84,163.76,181.40,30.29,71.94,2040
DE12,Karlsruhe,Germany,72.97,66.11,36.05,9.11,82.14,24.42,154.84,168.51,46.60,97.35,2040
DE13,Freiburg,Germany,10.98,79.08,95.62,100.00,96.33,30.75,153.87,166.95,68.85,36.93,2040
DE14,Tubingen,Germany,6.00,97.83,58.26,48.00,27.80,15.37,162.77,180.09,47.41,69.33,2040
DE21,Oberbayern,Germany,78.77,77.08,2.55,23.32,43.06,47.50,156.88,171.60,74.20,58.94,2040
DE22,Niederbayern,Germany,99.88,46.95,45.67,86.83,1.71,68.29,165.75,184.35,74.56,38.40,2040
DE23,Oberpfalz,Germany,5.95,36.46,29.45,86.70,48.18,76.52,151.24,163.37,22.97,7.58,2040
DE24,Oberfranken,Germany,26.11,18.95,37.67,2.35,1.56,73.91,161.75,178.45,61.10,96.64,2040
DE25,Mittelfranken,Germany,90.35,34.53,33.80,86.08,83.82,29.74,162.10,179.01,77.92,75.25,2040
DE26,Unterfranken,Germany,75.12,63.28,75.75,46.35,30.80,17.24,162.94,180.36,66.73,3.74,2040
DE27,Schwaben,Germany,34.42,52.58,84.37,90.89,81.90,84.38,165.45,183.99,68.34,62.65,2040
DE30,Berlin,Germany,48.32,90.25,89.48,25.87,55.19,44.14,0.00,0.00,39.99,47.68,2040
DE40,Brandenburg,Germany,24.35,57.27,29.55,31.41,93.15,48.33,157.74,172.62,34.99,59.05,2040
DE50,Bremen,Germany,7.40,88.14,0.38,10.96,50.23,15.80,174.81,197.43,48.26,23.40,2040
DE60,Hamburg,Germany,27.46,8.33,67.41,39.81,59.08,95.80,0.00,0.00,68.60,21.86,2040
DE71,Darmstadt,Germany,35.19,16.43,38.95,50.75,48.05,7.77,151.52,163.81,39.43,90.07,2040
DE72,Giessen,Germany,94.22,49.95,43.76,90.77,85.85,35.22,159.15,174.89,17.80,98.76,2040
DE73,Kassel,Germany,72.40,4.02,45.21,59.07,13.57,70.59,166.04,184.81,81.88,89.58,2040
DE80,Mecklenburg-Vorpommern,Germany,27.01,60.49,21.81,16.43,42.78,80.18,165.15,183.40,12.01,90.56,2040
DE91,Braunschweig,Germany,37.18,85.09,78.90,51.69,26.19,29.71,166.61,185.61,0.05,69.02,2040
DE92,Hannover,Germany,18.69,17.04,16.13,33.89,37.58,32.48,168.24,187.90,46.41,37.04,2040
DE93,Luneburg,Germany,72.19,26.61,26.55,10.95,78.18,20.15,170.37,191.01,29.08,70.91,2040
DE94,Weser-Ems,Germany,25.80,54.38,27.14,91.77,86.02,12.73,173.39,195.40,9.58,36.18,2040
DEA1,Dusseldorf,Germany,34.66,18.80,63.57,4.35,65.43,41.88,164.23,182.04,45.50,74.21,2040
DEA2,Koln,Germany,68.42,4.13,92.96,29.79,23.88,43.56,167.71,187.16,31.07,29.25,2040
DEA3,Munster,Germany,28.83,63.88,40.35,88.99,14.87,45.98,169.64,189.94,74.51,6.12,2040
DEA4,Detmold,Germany,60.86,65.46,96.85,10.47,66.07,19.18,167.58,187.05,14.50,14.16,2040
DEA5,Arnsberg,Germany,95.36,79.67,22.43,41.46,15.25,13.10,155.31,169.08,25.80,41.28,2040
DEB1,Koblenz,Germany,49.99,91.12,38.27,93.07,46.35,73.55,152.59,165.32,5.12,65.30,2040
DEB2,Trier,Germany,53.63,3.75,17.99,97.06,49.41,78.26,157.53,172.28,99.56,2.32,2040
DEB3,Rheinhessen-Pfalz,Germany,8.66,11.56,72.94,82.77,1.51,97.17,158.15,173.12,62.37,95.30,2040
Dec-00,Saarland,Germany,29.22,59.30,17.08,71.59,15.42,2.39,154.84,168.70,8.58,22.66,2040
DED2,Dresden,Germany,51.87,46.31,72.09,12.52,38.59,48.31,162.44,179.55,21.30,37.85,2040
DED4,Chemnitz,Germany,46.45,91.90,30.27,27.85,35.35,38.14,167.03,186.28,16.32,99.49,2040
DED5,Leipzig,Germany,95.94,30.99,33.05,67.35,15.00,87.16,159.93,175.82,91.91,26.50,2040
DEE0,Sachsen-Anhalt,Germany,75.15,22.74,24.75,30.70,64.78,9.57,164.70,182.79,83.37,35.83,2040
DEF0,Schleswig-Holstein,Germany,13.88,90.38,39.30,45.49,5.36,85.40,174.90,197.58,77.00,15.73,2040
DEG0,Thuringen,Germany,68.02,89.16,94.87,68.69,91.66,70.63,163.92,181.53,24.39,65.31,2040
GR,GREECE (CNT),Greece,52.96,52.45,22.61,12.23,69.35,31.58,0.00,0.00,70.47,67.31,2040
GR0,GREECE,Greece,29.26,40.10,89.95,89.67,47.09,19.60,0.00,0.00,62.19,25.19,2040
